dateTime,close
2021-06-14 00-00-00,40516.29000000
2021-06-15 00-00-00,40144.04000000
2021-06-16 00-00-00,38349.01000000
2021-06-17 00-00-00,38092.97000000
2021-06-18 00-00-00,35819.84000000
2021-06-19 00-00-00,35483.72000000
2021-06-20 00-00-00,35600.16000000
2021-06-21 00-00-00,31608.93000000
2021-06-22 00-00-00,32509.56000000
2021-06-23 00-00-00,33678.07000000
2021-06-24 00-00-00,34663.09000000
2021-06-25 00-00-00,31584.45000000
2021-06-26 00-00-00,32283.65000000
2021-06-27 00-00-00,34700.34000000
2021-06-28 00-00-00,34494.89000000
2021-06-29 00-00-00,35911.73000000
2021-06-30 00-00-00,35045.00000000
2021-07-01 00-00-00,33504.69000000
2021-07-02 00-00-00,33786.55000000
2021-07-03 00-00-00,34669.13000000
2021-07-04 00-00-00,35286.51000000
2021-07-05 00-00-00,33690.14000000
2021-07-06 00-00-00,34220.01000000
2021-07-07 00-00-00,33862.12000000
2021-07-08 00-00-00,32875.71000000
2021-07-09 00-00-00,33815.81000000
2021-07-10 00-00-00,33502.87000000
2021-07-11 00-00-00,34258.99000000
2021-07-12 00-00-00,33086.63000000
2021-07-13 00-00-00,32729.77000000
2021-07-14 00-00-00,32820.02000000
2021-07-15 00-00-00,31880.00000000
2021-07-16 00-00-00,31383.87000000
2021-07-17 00-00-00,31520.07000000
2021-07-18 00-00-00,31778.56000000
2021-07-19 00-00-00,30839.65000000
2021-07-20 00-00-00,29790.35000000
2021-07-21 00-00-00,32144.51000000
2021-07-22 00-00-00,32287.83000000
2021-07-23 00-00-00,33634.09000000
2021-07-24 00-00-00,34258.14000000
2021-07-25 00-00-00,35381.02000000
2021-07-26 00-00-00,37237.60000000
2021-07-27 00-00-00,39457.87000000
2021-07-28 00-00-00,40019.56000000
2021-07-29 00-00-00,40016.48000000
2021-07-30 00-00-00,42206.37000000
2021-07-31 00-00-00,41461.83000000
2021-08-01 00-00-00,39845.44000000
2021-08-02 00-00-00,39147.82000000
2021-08-03 00-00-00,38207.05000000
2021-08-04 00-00-00,39723.18000000
2021-08-05 00-00-00,40862.46000000
2021-08-06 00-00-00,42836.87000000
2021-08-07 00-00-00,44572.54000000
2021-08-08 00-00-00,43794.37000000
2021-08-09 00-00-00,46253.40000000
2021-08-10 00-00-00,45584.99000000
2021-08-11 00-00-00,45511.00000000
2021-08-12 00-00-00,44399.00000000
2021-08-13 00-00-00,47800.00000000
2021-08-14 00-00-00,47068.51000000
2021-08-15 00-00-00,46973.82000000
2021-08-16 00-00-00,45901.29000000
2021-08-17 00-00-00,44695.95000000
2021-08-18 00-00-00,44705.29000000
2021-08-19 00-00-00,46760.62000000
2021-08-20 00-00-00,49322.47000000
2021-08-21 00-00-00,48821.87000000
2021-08-22 00-00-00,49239.22000000
2021-08-23 00-00-00,49488.85000000
2021-08-24 00-00-00,47674.01000000
2021-08-25 00-00-00,48973.32000000
2021-08-26 00-00-00,46843.87000000
2021-08-27 00-00-00,49069.90000000
2021-08-28 00-00-00,48895.35000000
2021-08-29 00-00-00,48767.83000000
2021-08-30 00-00-00,46982.91000000
2021-08-31 00-00-00,47100.89000000
2021-09-01 00-00-00,48810.52000000
2021-09-02 00-00-00,49246.64000000
2021-09-03 00-00-00,49999.14000000
2021-09-04 00-00-00,49915.64000000
2021-09-05 00-00-00,51756.88000000
2021-09-06 00-00-00,52663.90000000
2021-09-07 00-00-00,46863.73000000
2021-09-08 00-00-00,46048.31000000
2021-09-09 00-00-00,46395.14000000
2021-09-10 00-00-00,44850.91000000
2021-09-11 00-00-00,45173.69000000
2021-09-12 00-00-00,46025.24000000
2021-09-13 00-00-00,44940.73000000
2021-09-14 00-00-00,47111.52000000
2021-09-15 00-00-00,48121.41000000
2021-09-16 00-00-00,47737.82000000
2021-09-17 00-00-00,47299.98000000
2021-09-18 00-00-00,48292.74000000
2021-09-19 00-00-00,47241.75000000
2021-09-20 00-00-00,43015.62000000
2021-09-21 00-00-00,40734.38000000
2021-09-22 00-00-00,43543.61000000
2021-09-23 00-00-00,44865.26000000
2021-09-24 00-00-00,42810.57000000
2021-09-25 00-00-00,42670.64000000
2021-09-26 00-00-00,43160.90000000
2021-09-27 00-00-00,42147.35000000
2021-09-28 00-00-00,41026.54000000
2021-09-29 00-00-00,41524.28000000
2021-09-30 00-00-00,43824.10000000
2021-10-01 00-00-00,48141.61000000
2021-10-02 00-00-00,47634.90000000
2021-10-03 00-00-00,48200.01000000
2021-10-04 00-00-00,49224.94000000
2021-10-05 00-00-00,51471.99000000
2021-10-06 00-00-00,55315.00000000
2021-10-07 00-00-00,53785.22000000
2021-10-08 00-00-00,53951.43000000
2021-10-09 00-00-00,54949.72000000
2021-10-10 00-00-00,54659.00000000
2021-10-11 00-00-00,57471.35000000
2021-10-12 00-00-00,55996.93000000
2021-10-13 00-00-00,57367.00000000
2021-10-14 00-00-00,57347.94000000
2021-10-15 00-00-00,61672.42000000
2021-10-16 00-00-00,60875.57000000
2021-10-17 00-00-00,61528.33000000
2021-10-18 00-00-00,62009.84000000
2021-10-19 00-00-00,64280.59000000
2021-10-20 00-00-00,66001.41000000
2021-10-21 00-00-00,62193.15000000
2021-10-22 00-00-00,60688.22000000
2021-10-23 00-00-00,61286.75000000
2021-10-24 00-00-00,60852.22000000
2021-10-25 00-00-00,63078.78000000
2021-10-26 00-00-00,60328.81000000
2021-10-27 00-00-00,58413.44000000
2021-10-28 00-00-00,60575.89000000
2021-10-29 00-00-00,62253.71000000
2021-10-30 00-00-00,61859.19000000
2021-10-31 00-00-00,61299.80000000
2021-11-01 00-00-00,60911.11000000
2021-11-02 00-00-00,63219.99000000
2021-11-03 00-00-00,62896.48000000
2021-11-04 00-00-00,61395.01000000
2021-11-05 00-00-00,60937.12000000
2021-11-06 00-00-00,61470.61000000
2021-11-07 00-00-00,63273.59000000
2021-11-08 00-00-00,67525.83000000
2021-11-09 00-00-00,66947.66000000
2021-11-10 00-00-00,64882.43000000
2021-11-11 00-00-00,64774.26000000
2021-11-12 00-00-00,64122.23000000
2021-11-13 00-00-00,64380.00000000
2021-11-14 00-00-00,65519.10000000
2021-11-15 00-00-00,63606.74000000
2021-11-16 00-00-00,60058.87000000
2021-11-17 00-00-00,60344.87000000
2021-11-18 00-00-00,56891.62000000
2021-11-19 00-00-00,58052.24000000
2021-11-20 00-00-00,59707.51000000
2021-11-21 00-00-00,58622.02000000
2021-11-22 00-00-00,56247.18000000
2021-11-23 00-00-00,57541.27000000
2021-11-24 00-00-00,57138.29000000
2021-11-25 00-00-00,58960.36000000
2021-11-26 00-00-00,53726.53000000
2021-11-27 00-00-00,54721.03000000
2021-11-28 00-00-00,57274.88000000
2021-11-29 00-00-00,57776.25000000
2021-11-30 00-00-00,56950.56000000
2021-12-01 00-00-00,57184.07000000
2021-12-02 00-00-00,56480.34000000
2021-12-03 00-00-00,53601.05000000
2021-12-04 00-00-00,49152.47000000
2021-12-05 00-00-00,49396.33000000
2021-12-06 00-00-00,50441.92000000
2021-12-07 00-00-00,50588.95000000
2021-12-08 00-00-00,50471.19000000
2021-12-09 00-00-00,47545.59000000
2021-12-10 00-00-00,47140.54000000
2021-12-11 00-00-00,49389.99000000
2021-12-12 00-00-00,50053.90000000
2021-12-13 00-00-00,46702.75000000
2021-12-14 00-00-00,48343.28000000
2021-12-15 00-00-00,48864.98000000
2021-12-16 00-00-00,47632.38000000
2021-12-17 00-00-00,46131.20000000
2021-12-18 00-00-00,46834.48000000
2021-12-19 00-00-00,46681.23000000
2021-12-20 00-00-00,46914.16000000
2021-12-21 00-00-00,48889.88000000
2021-12-22 00-00-00,48588.16000000
2021-12-23 00-00-00,50838.81000000
2021-12-24 00-00-00,50820.00000000
2021-12-25 00-00-00,50399.66000000
2021-12-26 00-00-00,50775.49000000
2021-12-27 00-00-00,50701.44000000
2021-12-28 00-00-00,47543.74000000
2021-12-29 00-00-00,46464.66000000
2021-12-30 00-00-00,47120.87000000
2021-12-31 00-00-00,46216.93000000
2022-01-01 00-00-00,47722.65000000
2022-01-02 00-00-00,47286.18000000
2022-01-03 00-00-00,46446.10000000
2022-01-04 00-00-00,45832.01000000
2022-01-05 00-00-00,43451.13000000
2022-01-06 00-00-00,43082.31000000
2022-01-07 00-00-00,41566.48000000
2022-01-08 00-00-00,41679.74000000
2022-01-09 00-00-00,41864.62000000
2022-01-10 00-00-00,41822.49000000
2022-01-11 00-00-00,42729.29000000
2022-01-12 00-00-00,43902.66000000
2022-01-13 00-00-00,42560.11000000
2022-01-14 00-00-00,43059.96000000
2022-01-15 00-00-00,43084.29000000
2022-01-16 00-00-00,43071.66000000
2022-01-17 00-00-00,42201.62000000
2022-01-18 00-00-00,42352.12000000
2022-01-19 00-00-00,41660.01000000
2022-01-20 00-00-00,40680.91000000
2022-01-21 00-00-00,36445.31000000
2022-01-22 00-00-00,35071.42000000
2022-01-23 00-00-00,36244.55000000
2022-01-24 00-00-00,36660.35000000
2022-01-25 00-00-00,36958.32000000
2022-01-26 00-00-00,36809.34000000
2022-01-27 00-00-00,37160.10000000
2022-01-28 00-00-00,37716.56000000
2022-01-29 00-00-00,38166.84000000
2022-01-30 00-00-00,37881.76000000
2022-01-31 00-00-00,38466.90000000
2022-02-01 00-00-00,38694.59000000
2022-02-02 00-00-00,36896.36000000
2022-02-03 00-00-00,37311.61000000
2022-02-04 00-00-00,41574.25000000
2022-02-05 00-00-00,41382.59000000
2022-02-06 00-00-00,42380.87000000
2022-02-07 00-00-00,43839.99000000
2022-02-08 00-00-00,44042.99000000
2022-02-09 00-00-00,44372.72000000
2022-02-10 00-00-00,43495.44000000
2022-02-11 00-00-00,42373.73000000
2022-02-12 00-00-00,42217.87000000
2022-02-13 00-00-00,42053.66000000
2022-02-14 00-00-00,42535.94000000
2022-02-15 00-00-00,44544.86000000
2022-02-16 00-00-00,43873.56000000
2022-02-17 00-00-00,40515.70000000
2022-02-18 00-00-00,39974.44000000
2022-02-19 00-00-00,40079.17000000
2022-02-20 00-00-00,38386.89000000
2022-02-21 00-00-00,37008.16000000
2022-02-22 00-00-00,38230.33000000
2022-02-23 00-00-00,37250.01000000
2022-02-24 00-00-00,38327.21000000
2022-02-25 00-00-00,39219.17000000
2022-02-26 00-00-00,39116.72000000
2022-02-27 00-00-00,37699.07000000
2022-02-28 00-00-00,43160.00000000
2022-03-01 00-00-00,44421.20000000
2022-03-02 00-00-00,43892.98000000
2022-03-03 00-00-00,42454.00000000
2022-03-04 00-00-00,39148.66000000
2022-03-05 00-00-00,39397.96000000
2022-03-06 00-00-00,38420.81000000
2022-03-07 00-00-00,37988.00000000
2022-03-08 00-00-00,38730.63000000
2022-03-09 00-00-00,41941.71000000
2022-03-10 00-00-00,39422.00000000
2022-03-11 00-00-00,38729.57000000
2022-03-12 00-00-00,38807.36000000
2022-03-13 00-00-00,37777.34000000
2022-03-14 00-00-00,39671.37000000
2022-03-15 00-00-00,39280.33000000
2022-03-16 00-00-00,41114.00000000
2022-03-17 00-00-00,40917.90000000
2022-03-18 00-00-00,41757.51000000
2022-03-19 00-00-00,42201.13000000
2022-03-20 00-00-00,41262.11000000
2022-03-21 00-00-00,41002.25000000
2022-03-22 00-00-00,42364.13000000
2022-03-23 00-00-00,42882.76000000
2022-03-24 00-00-00,43991.46000000
2022-03-25 00-00-00,44313.16000000
2022-03-26 00-00-00,44511.27000000
2022-03-27 00-00-00,46827.76000000
2022-03-28 00-00-00,47122.21000000
2022-03-29 00-00-00,47434.80000000
2022-03-30 00-00-00,47067.99000000
2022-03-31 00-00-00,45510.34000000
2022-04-01 00-00-00,46283.49000000
2022-04-02 00-00-00,45811.00000000
2022-04-03 00-00-00,46407.35000000
2022-04-04 00-00-00,46580.51000000
2022-04-05 00-00-00,45497.55000000
2022-04-06 00-00-00,43170.47000000
2022-04-07 00-00-00,43444.19000000
2022-04-08 00-00-00,42252.01000000
2022-04-09 00-00-00,42753.97000000
2022-04-10 00-00-00,42158.85000000
2022-04-11 00-00-00,39530.45000000
2022-04-12 00-00-00,40074.94000000
2022-04-13 00-00-00,41147.79000000
2022-04-14 00-00-00,39942.38000000
2022-04-15 00-00-00,40551.90000000
2022-04-16 00-00-00,40378.71000000
2022-04-17 00-00-00,39678.12000000
2022-04-18 00-00-00,40801.13000000
2022-04-19 00-00-00,41493.18000000
2022-04-20 00-00-00,41358.19000000
2022-04-21 00-00-00,40480.01000000
2022-04-22 00-00-00,39709.18000000
2022-04-23 00-00-00,39441.60000000
2022-04-24 00-00-00,39450.13000000
2022-04-25 00-00-00,40426.08000000
2022-04-26 00-00-00,38112.65000000
2022-04-27 00-00-00,39235.72000000
2022-04-28 00-00-00,39742.07000000
2022-04-29 00-00-00,38596.11000000
2022-04-30 00-00-00,37630.80000000
2022-05-01 00-00-00,38468.35000000
2022-05-02 00-00-00,38525.16000000
2022-05-03 00-00-00,37728.95000000
2022-05-04 00-00-00,39690.00000000
2022-05-05 00-00-00,36552.97000000
2022-05-06 00-00-00,36013.77000000
2022-05-07 00-00-00,35472.39000000
2022-05-08 00-00-00,34038.40000000
2022-05-09 00-00-00,30076.31000000
2022-05-10 00-00-00,31017.10000000
2022-05-11 00-00-00,29103.94000000
2022-05-12 00-00-00,29029.75000000
2022-05-13 00-00-00,29287.05000000
2022-05-14 00-00-00,30086.74000000
2022-05-15 00-00-00,31328.89000000
2022-05-16 00-00-00,29874.01000000
2022-05-17 00-00-00,30444.93000000
2022-05-18 00-00-00,28715.32000000
2022-05-19 00-00-00,30319.23000000
2022-05-20 00-00-00,29201.01000000
2022-05-21 00-00-00,29445.06000000
2022-05-22 00-00-00,30293.94000000
2022-05-23 00-00-00,29109.15000000
2022-05-24 00-00-00,29654.58000000
2022-05-25 00-00-00,29542.15000000
2022-05-26 00-00-00,29201.35000000
2022-05-27 00-00-00,28629.80000000
2022-05-28 00-00-00,29031.33000000
2022-05-29 00-00-00,29468.10000000
2022-05-30 00-00-00,31734.22000000
2022-05-31 00-00-00,31801.04000000
2022-06-01 00-00-00,29805.83000000
2022-06-02 00-00-00,30452.62000000
2022-06-03 00-00-00,29700.21000000
2022-06-04 00-00-00,29864.04000000
2022-06-05 00-00-00,29919.21000000
2022-06-06 00-00-00,31373.10000000
2022-06-07 00-00-00,31125.33000000
2022-06-08 00-00-00,30204.77000000
2022-06-09 00-00-00,30109.93000000
2022-06-10 00-00-00,29091.88000000
2022-06-11 00-00-00,28424.70000000
2022-06-12 00-00-00,26574.53000000
2022-06-13 00-00-00,22487.41000000
2022-06-14 00-00-00,22136.41000000
2022-06-15 00-00-00,22583.72000000
2022-06-16 00-00-00,20401.31000000
2022-06-17 00-00-00,20468.81000000
2022-06-18 00-00-00,18970.79000000
2022-06-19 00-00-00,20574.00000000
2022-06-20 00-00-00,20573.89000000
2022-06-21 00-00-00,20723.52000000
2022-06-22 00-00-00,19987.99000000
2022-06-23 00-00-00,21110.13000000
2022-06-24 00-00-00,21237.69000000
2022-06-25 00-00-00,21491.19000000
2022-06-26 00-00-00,21038.07000000
2022-06-27 00-00-00,20742.56000000
2022-06-28 00-00-00,20281.29000000
2022-06-29 00-00-00,20123.01000000
2022-06-30 00-00-00,19942.21000000
2022-07-01 00-00-00,19279.80000000
2022-07-02 00-00-00,19252.81000000
2022-07-03 00-00-00,19315.83000000
2022-07-04 00-00-00,20236.71000000
2022-07-05 00-00-00,20175.83000000
2022-07-06 00-00-00,20564.51000000
2022-07-07 00-00-00,21624.98000000
2022-07-08 00-00-00,21594.75000000
2022-07-09 00-00-00,21591.83000000
2022-07-10 00-00-00,20862.47000000
2022-07-11 00-00-00,19963.61000000
2022-07-12 00-00-00,19328.75000000
2022-07-13 00-00-00,20234.87000000
2022-07-14 00-00-00,20588.84000000
2022-07-15 00-00-00,20830.04000000
2022-07-16 00-00-00,21195.60000000
2022-07-17 00-00-00,20798.16000000
2022-07-18 00-00-00,22432.58000000
2022-07-19 00-00-00,23396.62000000
2022-07-20 00-00-00,23223.30000000
2022-07-21 00-00-00,23152.19000000
2022-07-22 00-00-00,22684.83000000
2022-07-23 00-00-00,22451.07000000
2022-07-24 00-00-00,22579.68000000
2022-07-25 00-00-00,21310.90000000
2022-07-26 00-00-00,21254.67000000
2022-07-27 00-00-00,22952.45000000
2022-07-28 00-00-00,23842.93000000
2022-07-29 00-00-00,23773.75000000
2022-07-30 00-00-00,23643.51000000
2022-07-31 00-00-00,23293.32000000
2022-08-01 00-00-00,23268.01000000
2022-08-02 00-00-00,22987.79000000
2022-08-03 00-00-00,22818.37000000
2022-08-04 00-00-00,22622.98000000
2022-08-05 00-00-00,23312.42000000
2022-08-06 00-00-00,22954.21000000
2022-08-07 00-00-00,23174.39000000
2022-08-08 00-00-00,23810.00000000
2022-08-09 00-00-00,23149.95000000
2022-08-10 00-00-00,23954.05000000
2022-08-11 00-00-00,23934.39000000
2022-08-12 00-00-00,24403.68000000
2022-08-13 00-00-00,24441.38000000
2022-08-14 00-00-00,24305.24000000
2022-08-15 00-00-00,24094.82000000
2022-08-16 00-00-00,23854.74000000
2022-08-17 00-00-00,23342.66000000
2022-08-18 00-00-00,23191.20000000
2022-08-19 00-00-00,20834.39000000
2022-08-20 00-00-00,21140.07000000
2022-08-21 00-00-00,21515.61000000
2022-08-22 00-00-00,21399.83000000
2022-08-23 00-00-00,21529.12000000
2022-08-24 00-00-00,21368.08000000
2022-08-25 00-00-00,21559.04000000
2022-08-26 00-00-00,20241.05000000
2022-08-27 00-00-00,20037.60000000
2022-08-28 00-00-00,19555.61000000
2022-08-29 00-00-00,20285.73000000
2022-08-30 00-00-00,19811.66000000
2022-08-31 00-00-00,20050.02000000
2022-09-01 00-00-00,20131.46000000
2022-09-02 00-00-00,19951.86000000
2022-09-03 00-00-00,19831.90000000
2022-09-04 00-00-00,20000.30000000
2022-09-05 00-00-00,19796.84000000
2022-09-06 00-00-00,18790.61000000
2022-09-07 00-00-00,19292.84000000
2022-09-08 00-00-00,19319.77000000
2022-09-09 00-00-00,21360.11000000
2022-09-10 00-00-00,21648.34000000
2022-09-11 00-00-00,21826.87000000
2022-09-12 00-00-00,22395.74000000
2022-09-13 00-00-00,20173.57000000
2022-09-14 00-00-00,20226.71000000
2022-09-15 00-00-00,19701.88000000
2022-09-16 00-00-00,19803.30000000
2022-09-17 00-00-00,20113.62000000
2022-09-18 00-00-00,19416.18000000
2022-09-19 00-00-00,19537.02000000
2022-09-20 00-00-00,18875.00000000
2022-09-21 00-00-00,18461.36000000
2022-09-22 00-00-00,19401.63000000
2022-09-23 00-00-00,19289.91000000
2022-09-24 00-00-00,18920.50000000
2022-09-25 00-00-00,18807.38000000
2022-09-26 00-00-00,19227.82000000
2022-09-27 00-00-00,19079.13000000
2022-09-28 00-00-00,19412.82000000
2022-09-29 00-00-00,19591.51000000
2022-09-30 00-00-00,19422.61000000
2022-10-01 00-00-00,19310.95000000
2022-10-02 00-00-00,19056.80000000
2022-10-03 00-00-00,19629.08000000
2022-10-04 00-00-00,20337.82000000
2022-10-05 00-00-00,20158.26000000
2022-10-06 00-00-00,19960.67000000
2022-10-07 00-00-00,19530.09000000
2022-10-08 00-00-00,19417.96000000
2022-10-09 00-00-00,19439.02000000
2022-10-10 00-00-00,19131.87000000
2022-10-11 00-00-00,19060.00000000
2022-10-12 00-00-00,19155.53000000
2022-10-13 00-00-00,19375.13000000
2022-10-14 00-00-00,19176.93000000
2022-10-15 00-00-00,19069.39000000
2022-10-16 00-00-00,19262.98000000
2022-10-17 00-00-00,19549.86000000
2022-10-18 00-00-00,19327.44000000
2022-10-19 00-00-00,19123.97000000
2022-10-20 00-00-00,19041.92000000
2022-10-21 00-00-00,19164.37000000
2022-10-22 00-00-00,19204.35000000
2022-10-23 00-00-00,19570.40000000
2022-10-24 00-00-00,19329.72000000
2022-10-25 00-00-00,20080.07000000
2022-10-26 00-00-00,20771.59000000
2022-10-27 00-00-00,20295.11000000
2022-10-28 00-00-00,20591.84000000
2022-10-29 00-00-00,20809.67000000
2022-10-30 00-00-00,20627.48000000
2022-10-31 00-00-00,20490.74000000
2022-11-01 00-00-00,20483.62000000
2022-11-02 00-00-00,20151.84000000
2022-11-03 00-00-00,20207.82000000
2022-11-04 00-00-00,21148.52000000
2022-11-05 00-00-00,21299.37000000
2022-11-06 00-00-00,20905.58000000
2022-11-07 00-00-00,20591.13000000
2022-11-08 00-00-00,18547.23000000
2022-11-09 00-00-00,15922.81000000
2022-11-10 00-00-00,17601.15000000
2022-11-11 00-00-00,17070.31000000
2022-11-12 00-00-00,16812.08000000
2022-11-13 00-00-00,16329.85000000
2022-11-14 00-00-00,16619.46000000
2022-11-15 00-00-00,16900.57000000
2022-11-16 00-00-00,16662.76000000
2022-11-17 00-00-00,16692.56000000
2022-11-18 00-00-00,16700.45000000
2022-11-19 00-00-00,16700.68000000
2022-11-20 00-00-00,16280.23000000
2022-11-21 00-00-00,15781.29000000
2022-11-22 00-00-00,16226.94000000
2022-11-23 00-00-00,16603.11000000
2022-11-24 00-00-00,16598.95000000
2022-11-25 00-00-00,16522.14000000
2022-11-26 00-00-00,16458.57000000
2022-11-27 00-00-00,16428.78000000
2022-11-28 00-00-00,16212.91000000
2022-11-29 00-00-00,16442.53000000
2022-11-30 00-00-00,17163.64000000
2022-12-01 00-00-00,16977.37000000
2022-12-02 00-00-00,17092.74000000
2022-12-03 00-00-00,16885.20000000
2022-12-04 00-00-00,17105.70000000
2022-12-05 00-00-00,16966.35000000
2022-12-06 00-00-00,17088.96000000
2022-12-07 00-00-00,16836.64000000
2022-12-08 00-00-00,17224.10000000
2022-12-09 00-00-00,17128.56000000
2022-12-10 00-00-00,17127.49000000
2022-12-11 00-00-00,17085.05000000
2022-12-12 00-00-00,17209.83000000
2022-12-13 00-00-00,17774.70000000
2022-12-14 00-00-00,17803.15000000
2022-12-15 00-00-00,17356.34000000
2022-12-16 00-00-00,16632.12000000
2022-12-17 00-00-00,16776.52000000
2022-12-18 00-00-00,16738.21000000
2022-12-19 00-00-00,16438.88000000
2022-12-20 00-00-00,16895.56000000
2022-12-21 00-00-00,16824.67000000
2022-12-22 00-00-00,16821.43000000
2022-12-23 00-00-00,16778.50000000
2022-12-24 00-00-00,16836.12000000
2022-12-25 00-00-00,16832.11000000
2022-12-26 00-00-00,16919.39000000
2022-12-27 00-00-00,16706.36000000
2022-12-28 00-00-00,16547.31000000
2022-12-29 00-00-00,16633.47000000
2022-12-30 00-00-00,16607.48000000
2022-12-31 00-00-00,16542.40000000
2023-01-01 00-00-00,16616.75000000
2023-01-02 00-00-00,16672.87000000
2023-01-03 00-00-00,16675.18000000
2023-01-04 00-00-00,16850.36000000
2023-01-05 00-00-00,16831.85000000
2023-01-06 00-00-00,16950.65000000
2023-01-07 00-00-00,16943.57000000
2023-01-08 00-00-00,17127.83000000
2023-01-09 00-00-00,17178.26000000
2023-01-10 00-00-00,17440.66000000
2023-01-11 00-00-00,17943.26000000
2023-01-12 00-00-00,18846.62000000
2023-01-13 00-00-00,19930.01000000
2023-01-14 00-00-00,20954.92000000
2023-01-15 00-00-00,20871.50000000
2023-01-16 00-00-00,21185.65000000
2023-01-17 00-00-00,21134.81000000
2023-01-18 00-00-00,20677.47000000
2023-01-19 00-00-00,21071.59000000
2023-01-20 00-00-00,22667.21000000
2023-01-21 00-00-00,22783.55000000
2023-01-22 00-00-00,22707.88000000
2023-01-23 00-00-00,22916.45000000
2023-01-24 00-00-00,22632.89000000
2023-01-25 00-00-00,23060.94000000
2023-01-26 00-00-00,23009.65000000
2023-01-27 00-00-00,23074.16000000
2023-01-28 00-00-00,23022.60000000
2023-01-29 00-00-00,23742.30000000
2023-01-30 00-00-00,22826.15000000
2023-01-31 00-00-00,23125.13000000
2023-02-01 00-00-00,23732.66000000
2023-02-02 00-00-00,23488.94000000
2023-02-03 00-00-00,23431.90000000
2023-02-04 00-00-00,23326.84000000
2023-02-05 00-00-00,22932.91000000
2023-02-06 00-00-00,22762.52000000
2023-02-07 00-00-00,23240.46000000
2023-02-08 00-00-00,22963.00000000
2023-02-09 00-00-00,21796.35000000
2023-02-10 00-00-00,21625.19000000
2023-02-11 00-00-00,21862.55000000
2023-02-12 00-00-00,21783.54000000
2023-02-13 00-00-00,21773.97000000
2023-02-14 00-00-00,22199.84000000
2023-02-15 00-00-00,24324.05000000
2023-02-16 00-00-00,23517.72000000
2023-02-17 00-00-00,24569.97000000
2023-02-18 00-00-00,24631.95000000
2023-02-19 00-00-00,24271.76000000
2023-02-20 00-00-00,24842.20000000
2023-02-21 00-00-00,24452.16000000
2023-02-22 00-00-00,24182.21000000
2023-02-23 00-00-00,23940.20000000
2023-02-24 00-00-00,23185.29000000
2023-02-25 00-00-00,23157.07000000
2023-02-26 00-00-00,23554.85000000
2023-02-27 00-00-00,23492.09000000
2023-02-28 00-00-00,23141.57000000
2023-03-01 00-00-00,23628.97000000
2023-03-02 00-00-00,23465.32000000
2023-03-03 00-00-00,22354.34000000
2023-03-04 00-00-00,22346.57000000
2023-03-05 00-00-00,22430.24000000
2023-03-06 00-00-00,22410.00000000
2023-03-07 00-00-00,22197.96000000
2023-03-08 00-00-00,21705.44000000
2023-03-09 00-00-00,20362.22000000
2023-03-10 00-00-00,20150.69000000
2023-03-11 00-00-00,20455.73000000
2023-03-12 00-00-00,21997.11000000
2023-03-13 00-00-00,24113.48000000
2023-03-14 00-00-00,24670.41000000
2023-03-15 00-00-00,24285.66000000
2023-03-16 00-00-00,24998.78000000
2023-03-17 00-00-00,27395.13000000
2023-03-18 00-00-00,27409.48000000
